video_id,title,description,channel,published_at,duration,views,likes,comments,channel_id,category_id,language
mN8Vl_X2TEw,ฟูจิอีกมุมนึง รอบเมือง ชิซุโอกะ ใกล้โตเกียว | VLOG,"ฟูจิอีกมุมนึง รอบเมือง ชิซุโอกะ ใกล้โตเกียว | VLOG
(For another language subtitle, press CC.)

 • กลับมาอีกครั้งกับการมาเที่ยวประเทศญี่ปุ่น
ครั้งนี้เรามาเที่ยวเมืองหลวงแห่งชาญี่ปุ่น
ที่พิเศษคือ ไม่ว่าเราจะขยับไปอยู่ตรงไหนของเมือง
ฟูจิซัง ก็จะคอยโผล่มาทักทายเราอยู่สมอ
กับ 5 วัน 4 คืน ในจังหวัดชิซุโอกะ 

และรอบนี้ผมมากับ Real Journey บริษัททัวร์ต่างประเทศ
มีโปรแกรมเที่ยวต่างประเทศหลากหลาย
โดยเฉพาะที่ญี่ปุ่นเนี่ย เขาก็มีโปรแกรมพาไปเที่ยว
ได้หลายเมืองเลยนะทริปนี้จะเป็นยังไง จะไปเที่ยวที่ไหนบ้าง ไปดูกัน

#เที่ยวรอบฟูจิแบบใหม่ #ทัวร์เรียลเที่ยวรอบฟูจิ 
#Realjourney 

- เดินทางช่วงเมษายน 2025
--------------------------------------------
.
0:00 เปิดรายการ
2:25 Hotel nikko narita
3:26 Umihotaru
6:36 Mount takao
12:55 Yakuo-in
15:26 FUJI OUTLETHOT SPRING GOTEMBA
20:20 Fuji heiwa park
23:46 Fujisan sengen taisha
29:47 AEON Mall Fujinomiya
30:20 Urui river
32:33 Hotel Route Inn
34:12 Urui river
35:56 Fujisan sengen taisha
37:44 Taisekiji
43:00 Makaino farm
49:03 Hotel yukari-no-morikawaguchiko
49:56 Kaga masao memorial park
51:14 Makaino farm
55:07 Asagiri kogen mochiya
56:38 Asagiri sawayaka parking
57:48 Shinjuku
--------------------------------------------
.
Credit
 Producer: Patt
 Creative : Bas, Pinn
 Photographer : Bas , Jubb
 Photo Edit : Jubb
 Editor : Auwiaom
 Motion graphic : Oat,Toei,Tae,Soda
 Video : Yen, Bas
 Script writer : Tong
 Graphic : Beau,Bamm
 Colorist : Chompoo
Subtitle : Aom
----------------------------------------------
.
Camera Gear
- Sony FX3
- Sony A7C
- Sony ZV-E1
- DJI Osmo Pocket3
- DJI Action4
- DJI Mini4 Pro
----------------------------------------------
.
Music
[Epidemicsound]
A True Master - Yi Nantiro
Akegata - Akibakid
Another Sunny Day - Golden Age Radio
Appalachian Bellflower - River Foxcroft
At the End of the Road (Instrumental Version) - River Sam
Back to Your Love (Instrumental Version) - Hector Gabriel
Bossa Cara - El Equipo Del Norte
Boy Meets Girl - Bonn Fields
Bright Morning - Bonn Fields
Bye for Now - Roots and Recognition
Climbing the Fence - Arthur Benson
Cold Summer (Instrumental Version) - Daniel Gunnarsson
Corny Farmer - Stationary Sign
Dawn Adventures - Isobel O'Connor
Daybreak - Laura Platt
Deviation In Time - Johannes Bornlof
Dizzy Dancers - Franz Gordon
Entangled Emotions - Isaku Kageyama
Fresh Air - Ealot
Fresh and Clean - Station Story
Fresh Stuff Ahead - Wanda Shakes
Frog School Teacher - J.F. Gloss
Glimmering Fields - Bonn Fields
Here's My Number - River Run Dry
Hoodwink - Guto Lucena
Inspiration - Megan Wofford
It's a Beautiful Day (Instrumental Version) - River Sam
J. S. Bach_ Cello Suite No. 2 in D minor, BWV 1008 III. Courante - Laura Metcalf
Looking Forward - Staffan Carlen
Mission One - Hampus Naeselius
My Whole World - Park Lane
Our Kingdom - Jo Wandrini
Point Of You - Martin Gauffin
Sayonara Sun - Mandala Dreams
Shibuya Bullet Train - baegel
Shinjuku - Leimoti
Sunny Park - Bonn Fields
The Bloom of Cherry Blossoms - Sight of Wonders
The First Noel - Per Kihlborg
The Wedding Feast - Bonnie Grace
The Windmill - Roy Edwin Williams
Trust Me I Got This - Stationary Sign
Two Hearts - Zephyr Rain
Urban Farm - Gary the Canary
Wap Away - Johan Glossner
Windy Vibes - Brookii
You Are All Alone (Instrumental Version) - Alight The Night
Zoo Zoo - Martin Landstrom

#shizuoka #shizuokajapan 
#ชิซุโอกะ #เที่ยวญี่ปุ่น 
#เที่ยวญี่ปุ่นด้วยตัวเอง 
#gowentgo",Go Went Go,2025-04-30T12:01:22Z,PT1H1S,1071108,10367,393,UCqs3pijNrYHZCdl_HGfgTQw,19,th
rDtOqSLwjPc,CYPRIEN - ALPHABET ROUMAIN,"#Cyprien
#CyprienGaming
#CyprienVidéo
#HumourFrançais
#CyprienLive
#YouTubeFrançais
#SketchCyprien
#CyprienComédie
#TeamCyprien
#FrenchYouTuber",Cyprien Shorts,2024-07-04T16:35:47Z,PT22S,303616,11273,100,UC1yD9KcypXMGXEleeZpQwlg,22,fr
mdK6GnrOFyo,🇸🇳 L'épopée des Lions du Sénégal avec Sidy Talla.,"🇸🇳 ""Je n’ai jamais vécu ça de ma vie en tant que photographe sportif."" 
Sidy Talla, photographe officiel des Lions du Sénégal, a immortalisé la #CAN2025 à travers des images exclusives et saisissantes. Il raconte.

🔔 Pour ne rien louper des vidéos de Brut Afrique, n'hésitez pas à vous abonner et à activer la cloche : 
https://www.youtube.com/@BrutAfrique/?sub_confirmation=1",Brut Afrique,2026-01-23T21:00:54Z,PT5M45S,3807,234,9,UC354KjB5OtMnTU1kkrZIPhQ,25,fr
uXpfucH9A8Y,Les 12 coups de midi 🔴: Cyprien au niveau d’Émilien❓ Sa réponse cash👀 VIP Agenda✔,"“Je n’ai pas du tout le niveau d’Émilien. J’ai un grand respect pour lui. J’ai la joie de l’avoir rencontré, mais je ne veux pas m’imaginer avoir un niveau comme celui d’Émilien. Il est largement au-dessus de moi et je n’ai aucun souci à le dire”, a-t-il confié.",VIPAgenda,2026-01-11T23:21:46Z,PT1M19S,106,3,0,UCID8c_2aeGONj4NiXzFIimw,24,fr
vQPbDzvRR8U,2 Day Scenic Mount Fuji Train Trip | Tokyo to Mount Fuji 🇯🇵,"Today, we travel through Japan’s mountains to experience spring at its most iconic site, Mount Fuji, and its stunning surroundings! From local food to scenic views—all in a 2-day journey.

Fee: (Shinjuku to Kawaguchiko) ¥4,130/$30/£20/₹2,400/€25/C$40/₩30,000/₽2,400
(Otsuki to Kawaguchiko) ¥1,770/$12/£9/₹1,000/€10/C$15/₩15,000/₽1,000
Train: The Fuji Excursion & Fujisan View Express
Seat: Seat D from Shinjuku for Mount Fuji views
Experience: Spring is the best season.

0:00 Introduction
0:36 Map & Cost
3:03 The Fuji Excursion 
11:48 The Fujisan View Express
22:05 Day 1 Mount Fuji Scenic Spots & Kawaguchiko
35:32 Day 2 Mount Fuji Scenic Spots & Kawaguchiko 
50:36 Thanks for watching!",Solo Solo Travel,2025-05-11T13:01:32Z,PT51M18S,1213827,16806,583,UCtKSBH_lkYBMtTf4QS8YDAQ,19,en
AqKi248A4NE,Gym Workout #fitness #gym,Gym Workout,Miguel Cyprien Nemy,2026-01-24T10:09:15Z,PT55S,57,2,0,UCdRcNqkPZfyMSfYr0d6sW9Q,22,es
k3fvwkxpbLc,VOLCANO Lounge: FUJISAN is Joining for Dinner Tonight; London #volcano #volcanoes #fuji #mountains,,Val Troll's Volcano Channel,2025-09-08T15:45:06Z,PT39S,967,13,1,UCoIhK8XHA0xTd9Hej8wfl1g,22,bn
XzZxA_WuAv4,【HD画質LIVE】富士山ライブカメラ朝霧高原 より(mt.fuji live camera)　＃富士山　＃ライブカメラ　＃朝霧高原,"静岡県富士宮市朝霧高原にあるあさぎりフードパーク内ビュッフェレストランふじさんからの配信です。画質もHDに切り替えできます。
＜1部＞04：00～14：55　＜2部＞15：00～23：55　過去配信動画もプレイバックいただけます。
励みになりますので💛チャンネル登録＆👍Goodボタン、宜しくお願い致します。
This is a real-time video from Fujisan, a buffet restaurant in Asagiri Food Park in Asagiri Kogen, Fujinomiya City, Shizuoka Prefecture.
World Heritage ""Mt. Fuji""
This is a live broadcast of Japan's most famous mountain, Mt. Fuji.
这是位于静冈县富士宫市朝雾高原的朝雾美食公园自助餐厅Fujisan的实时视频。
世界遗产“富士山”
這是日本最著名的山富士山的現場直播。

#ビュッフェレストランふじさん
#富士山ライブカメラ　＃火山　＃生中継　＃静岡　
#ライブ配信　#ライブカメラ　#お天気カメラ　#防災カメラ
#逆さ富士　#富士山　#絶景　#絶景スポット　＃傘雲　＃ダイヤモンド富士　
#富士五湖　#朝霧高原 ＃河口湖　＃本栖湖　＃山中湖　
#Mt_fuji　#fujisan　#mtfuji 
#Live #mtfuji #livestream #mountains 
#worldheritage #livecamera #japan 
#Mt_fuji　#fujisan　#mountfuji
#live 　#shizuoka",ビュッフェレストランふじさん,2026-01-24T15:20:59Z,PT8H39M39S,143,13,0,UC7mFdH0CK24PIeyJO0M7FIQ,19,ja
OkOkFCUuiW8,Aujourd'hui Cyprien dépasse les 400 000 euros ! C'est aux #12coupsdemidi et nulle part ailleurs !,"🌟 Les #12CoupsdeMidi, c'est tous les jours dès 11h50 sur TF1 & TF1+

🌟 Plus de 𝗟𝗲𝘀 𝟭𝟮 𝗰𝗼𝘂𝗽𝘀 𝗱𝗲 𝗠𝗶𝗱𝗶 en streaming sur TF1+ https://www.tf1.fr/tf1/les-douze-coups-de-midi

Les jeux inclus dans ce programme diffusé en 2025 sont fermés",Les 12 Coups de Midi,2025-12-16T12:00:50Z,PT1M36S,47983,967,39,UCwfQI2hGRh0t1SQMHYVHSrg,24,fr
KDjXDm9u0G0,"costs 23,xxx yen per night. Room NO.407 🗻 #fuji #fujisan #hotelview  #japantravel #japanholiday",,popoka,2026-01-02T17:09:02Z,PT12S,1886,0,0,UCmdlCxcrw4AtziqDg0SPc8w,19,en
g12NQN5ZBYg,React : Mario Tennis Fever trop hypé....,#cyprienlive #shorts #twitchfr #twitch #humour #cyprien #nintendo #mariotennis,L'autre chaîne de Cyprien,2025-09-17T16:01:27Z,PT25S,91466,1893,22,UCi7MkdJLwvV99438YeUhZeg,24,fr
KIeM0QQNFIg,7 septembre 2025 Ma descente du mont Fuji #japon #fujisan #kawaguchiko,,Chiho parle français à Tokyo.,2025-09-07T09:26:34Z,PT58S,1084,18,6,UC9wy9dpjy7llvlLW-KuTB6Q,22,fr
kVsExsLTlwE,"AH! Mount Fuji, first attempt to climb | Weather & Emergency closures but amazing views ♥️ #fujisan",,Tinwenlala,2024-07-20T12:00:46Z,PT1M1S,357,10,2,UC2_naGNMwC-E9cicr12c1zQ,22,en
staSaHs05n4,Enjoy Mountain Fuji 🏔️ Kawaguchiko Fuji-san 🫶🏻#visitjapan #traveljapan #fujisan,,JAPPY ,2026-01-24T07:26:37Z,PT29S,607,13,0,UCK7DJH_B7iN84eIFD41NAGg,22,en
lOXqVpP5Hdg,"Pourquoi j’ai disparu, pendant un an, après mon enquête ? - Annonce","Merci au partenaire de cette vidéo Panajou ! Profitez de mon code promo « Ludoc » pour avoir 10% remboursés en bon d’achat (plafonnés à 300€) et la garantie de 5 ans (au lieu de 2) : https://link.influxcrew.com/PanajouxLudoc
Collaboration commerciale avec Panajou

Prenez vos places pour l’avant-première le 22 janvier ici :
https://www.mk2.com/ile-de-france/evenement/youtube-cine-club-ludoc-presente-sous-influence

Le 12 juin 2018, au cœur de Paris, une prise d’otages éclate dans les bureaux de Mixicom, l’agence de Cyprien, Squeezie et de plusieurs des plus grands youtubeurs français. Ce qui ressemble d’abord à un acte de folie isolé révèle rapidement un tout autre scénario : le forcené n’est pas là par hasard, il vise les créateurs de l’agence.

À travers les témoignages exclusifs des survivants, des négociateurs de la BRI, des enregistrements audios et des archives inédites, cette série documentaire reconstitue minute par minute le déroulement de ces quatre heures de siège. Un récit sous haute tension qui explore les mécanismes de la violence, la fascination pour la notoriété et les limites de la justice face à la maladie mentale.

Mon compte @LesBidouilles : https://www.instagram.com/lesbidouilles
Les coulisses de Kaizen : https://youtu.be/W2VpSgXjFYA
Mon setup 2024 : https://youtu.be/U7qGhYbGbxQ

La Rickshaw Run India : https://www.theadventurists.com/guides/rickshaw-run-india/
Le site de Terres d’Aventure : https://www.terdav.com/

00:00 : Bande Annonce
02:47 : Mon nouveau documentaire
04:51 : Mon enquête précédente
06:47 : Mon équipe en documentaire
07:36 : Mise en scène vs Réalité en docu
08:38 : Nouveaux tutos ?
09:38 : Pourquoi j’ai disparu
13:13 : Pourquoi rester sur Youtube ?
15:16 : Quel matos j’utilise
17:11 : Mon documentaire en Inde
19:21 : De nouveaux formats ?
20:40 : Les projets pour 2026

Suivez-moi sur
INSTAGRAM ► http://www.instagram.com/ludoc
FACEBOOK ► http://www.facebook.com/ludoc
TWITTER ► http://www.twitter.com/ludoc
MON SITE ► http://www.ludoc.net

Co-production /influx - https://www.influxcrew.com
© 2023 Ludoc - Tous droits réservés.",Ludoc,2026-01-02T16:01:55Z,PT22M30S,330871,17731,345,UCmmS_FihQnPgNm0eZGa5TZg,24,fr
IJpSoQBEPAk,Pulang dengan tangan kosong 😫 #japan #fujisan #kawaguchiko,,Widia Ningrum,2025-08-09T02:40:48Z,PT21S,1500,2,0,UCz9uZlkN6uBfb18UzX_Szcg,22,ja
XexpNOZHh7g,J’ai enquêté sur la prise d’otage que Youtube veut oublier,"Découvrez la carte Mirror de Trade Republic avec ce lien ► https://trade.re/ludoc20
Le programme Saveback est soumis à conditions (plan d’épargne actif ≥ 50 €, plafond de dépenses mensuelles 1 500 €). Collaboration commerciale avec Trade Republic. Conditions et informations disponibles sur l'application Trade Republic

Synopsis :

Le 12 juin 2018, au cœur de Paris, une prise d’otages éclate dans les bureaux de Mixicom, l’agence de Cyprien, Squeezie et de plusieurs des plus grands youtubeurs français. Ce qui ressemble d’abord à un acte de folie isolé révèle rapidement un tout autre scénario : le forcené n’est pas là par hasard, il vise les créateurs de l’agence.

À travers les témoignages exclusifs des survivants, des négociateurs de la BRI, des enregistrements audios et des archives inédites, cette série documentaire reconstitue minute par minute le déroulement de ces quatre heures de siège. Un récit sous haute tension qui explore les mécanismes de la violence, la fascination pour la notoriété et les limites de la justice face à la maladie mentale.

Avec les interventions de Adrien Gabeaud, Christophe Molmy, Nicolas de la BRI, Georges Salinas, Sandrine Larremendy, Franck Bonnier, David-Olivier Reverdy, Johanna Rozenblum, Karine Jean, Christian Sainte, Michel Delpuech, Rudy Reichstadt, Dr Bilal Bendid, Dr Vincent Mahé et Christophe de la Police Judiciaire.

Les enregistrements audio, les images de l'intervention, les vidéos des riverains et les extraits télévisés présentés dans ce documentaire sont authentiques. Certaines images de vidéosurveillance et vues aériennes sont des reconstitutions basées sur des recherches et des témoignages directs. Les noms de certains intervenants ont été volontairement masqués afin de préserver leur anonymat, conformément à leur souhait.

Suivez-moi sur
INSTAGRAM ► http://www.instagram.com/ludoc
FACEBOOK ► http://www.facebook.com/ludoc
TWITTER ► http://www.twitter.com/ludoc
MON SITE ► http://www.ludoc.net

Co-production /influx - https://www.influxcrew.com
© 2026 Ludoc - Tous droits réservés.",Ludoc,2026-01-23T16:00:26Z,PT42M7S,1032497,67226,1896,UCmmS_FihQnPgNm0eZGa5TZg,24,fr
j6N4qqe6qWQ,Japan shinkansen + dolphin vibe #shinkansen #fuji #fujisan #dolphin #japan,,Jila in Japan,2025-12-15T09:20:20Z,PT1M22S,1381,5,1,UC39QN4S-lv59DwldxiUWI5g,22,ja
1GI1GV3WAeA,Une collab' Nintendo X Cyprien ??,"En 2016, Cyprien sort son court-métrage ""La Cartouche"" sur Youtube. Dans la vidéo, on peut voir Shigeru Miyamoto, le papa de Mario. On parle de collab's bizarres...

#shorts #youtuber  #nintendo",Krackonyx,2025-05-09T16:00:03Z,PT1M31S,124349,8133,76,UC6weKiQznDtQMQmFWHNo9-A,20,fr
hMdD_KPJJig,#shorts # #fujisan #富士登山 #須走ルート #PEPPU # #登山 #嘘みたいな本当の話,,PEPPUの嘘みたいな本当の話,2025-08-16T11:01:00Z,PT57S,1248,8,0,UCtLNRtvQSCj88OzvqabHRpQ,22,ja
QX2jEZ6PUzc,Fujisan 25/5/2025#travel #fujisan #japan,,HN japan travel,2025-05-25T08:58:25Z,PT8S,1144,5,0,UClH7q5iQuasJxa3DdCTqUag,22,vi
1Ws37qIOC3E,Mon Aventure Inoubliable avec Cyprien Gaming : L'interview Face Cachée de SQUEEZIE 🔥  #CyprienGaming,"Découvrez les coulisses de mon incroyable expérience aux côtés de Cyprien Gaming dans l'interview exclusive de SQUEEZIE ! 🚀 En tant que mentor sur YouTube, Cyprien m'a guidé à travers les arcanes de la création de contenu, partageant des conseils inestimables. Cette vidéo est bien plus qu'une simple interview, elle révèle la connexion spéciale entre mentor et apprenti dans l'univers passionnant du gaming. 🎮✨ Ne manquez pas cette plongée immersive dans l'univers de YouTube, enrichie par la présence influente de Cyprien Gaming. Prêt à être inspiré ? 💡 #YouTubeMentorship #CyprienInfluence #GamingAdventure",EclatTr,2024-01-06T15:00:03Z,PT36S,1327,29,0,UC30qaSipX8QC3SORZZitZvg,22,fr
xqOZjCEPQqg,【HD画質LIVE】富士山ライブカメラ2026.1.23-1朝霧高原 より(mt.fuji live camera)　＃富士山　＃ライブカメラ　＃朝霧高原,"静岡県富士宮市朝霧高原にあるあさぎりフードパーク内ビュッフェレストランふじさんからの配信です。画質もHDに切り替えできます。
＜1部＞04：00～14：55　＜2部＞15：00～23：55　過去配信動画もプレイバックいただけます。
励みになりますので💛チャンネル登録＆👍Goodボタン、宜しくお願い致します。
This is a real-time video from Fujisan, a buffet restaurant in Asagiri Food Park in Asagiri Kogen, Fujinomiya City, Shizuoka Prefecture.
World Heritage ""Mt. Fuji""
This is a live broadcast of Japan's most famous mountain, Mt. Fuji.
这是位于静冈县富士宫市朝雾高原的朝雾美食公园自助餐厅Fujisan的实时视频。
世界遗产“富士山”
這是日本最著名的山富士山的現場直播。

#ビュッフェレストランふじさん
#富士山ライブカメラ　＃火山　＃生中継　＃静岡　
#ライブ配信　#ライブカメラ　#お天気カメラ　#防災カメラ
#逆さ富士　#富士山　#絶景　#絶景スポット　＃傘雲　＃ダイヤモンド富士　
#富士五湖　#朝霧高原 ＃河口湖　＃本栖湖　＃山中湖　
#Mt_fuji　#fujisan　#mtfuji 
#Live #mtfuji #livestream #mountains 
#worldheritage #livecamera #japan 
#Mt_fuji　#fujisan　#mountfuji
#live 　#shizuoka",ビュッフェレストランふじさん,2026-01-23T06:38:20Z,PT10H54M39S,433,20,0,UC7mFdH0CK24PIeyJO0M7FIQ,19,ja
dhCymqyPum0,CYPRIEN RÉALISE LE PLUS GROS FLOP DE SA CARRIÈRE AVEC FUJISAN,"#Cyprien #Fujisan #CourtMetrage #Flop 

Cyprien réalise le plus gros flop de sa carrière avec le projet qui lui tenez le plus a cœur, Fujisan. Il en a le cœur brsé. Pourquoi cela a flopé ? 

♥ Amour, Bière et Câlin ♥

00:00 - Introduction 
00:40 - Allez voir le court métrage 
01:00 - L'article 
03:30 - Reaction de Joueur du Grenier
05:40 - Extrait du Making Of
06:10 - Vous en pensez quoi de la fiction ? 

Sources : 
Court Metrage Fujisan : https://www.youtube.com/watch?v=6mrkiWePsQw
Making of Fujisan : https://www.youtube.com/watch?v=Nwt9shO0aXk
https://hitek.fr/actualite/youtube-cyprien-flop-monumental-derniere-video_39459
https://twitter.com/MonsieurDream/status/1606614951942127616
Réaction du JDG : https://www.youtube.com/watch?v=qt0Qrj_RrIU

------------------------------------------------------------------
♥ Playlist Dalibourdin Investigation : https://www.youtube.com/playlist?list=PLr4FlIkUshwoOo9lUVrk_p9BVpL1v6dWI

♥ Rejoignez cette chaîne pour bénéficier d'avantages exclusifs :
https://www.youtube.com/channel/UCrCcpeVQlTCdoOId4yDUsZQ/join

♥ Tipee : https://fr.tipeee.com/psyhodelik
♥ Twitter : https://twitter.com/Psyhodelikus
♥ Discord : https://discord.gg/3vAHNaD885
♥ TikTok : https://www.tiktok.com/@psyhodelikus
♥ Facebook Groupe : https://www.facebook.com/groups/Psyhoandco
♥ Odyssey : https://odysee.com/@Psyhodelik
♥ Twitch : http://twitch.tv/psyhodelik
-------------------------------------------------------------------",Psyhodelik,2022-12-27T17:58:53Z,PT12M4S,85775,2345,550,UCrCcpeVQlTCdoOId4yDUsZQ,24,fr
